1465273286170, 1000
1465273287675, 1125
1465273289180, 687
1465273290685, 393
1465273292190, 381
1465273293695, 377
1465273295200, 375
1465273296706, 375
1465273298215, 375
1465273299726, 375
1465273301239, 376
1465273302748, 376
1465273304259, 376
1465273305770, 376
1465273307282, 376
1465273310045, 188
1465273312807, 188
1465273315567, 188
1465273318327, 187
1465273319830, 376
1465273321340, 376
1465273322850, 376
1465273324360, 376
1465273325870, 376
