1465273441516, 1000
1465273444525, 1250
1465273447534, 875
1465273450543, 541
1465273453552, 430
1465273456561, 393
1465273459570, 381
1465273462579, 377
1465273465588, 375
1465273468609, 375
1465273471633, 375
1465273474654, 376
1465273478302, 188
1465273483822, 188
1465273487458, 376
1465273490480, 376
