1465273641384, 1000
1465273644392, 1250
1465273647400, 875
1465273650408, 541
1465273653416, 430
1465273656424, 393
1465273659432, 381
1465273662440, 377
1465273665448, 375
1465273668456, 375
1465273671465, 375
1465273674480, 375
1465273677502, 375
1465273680520, 375
1465273683544, 376
1465273686565, 376
1465273690214, 188
1465273695734, 188
1465273701254, 188
1465273706774, 187
1465273712294, 187
1465273717186, 376
